Price,Date,Close,High,Low,Open,Volume
Ticker,,AAPL,AAPL,AAPL,AAPL,AAPL
300,2022-03-14,147.7132110595703,151.14566528522778,147.2032572060636,148.52719485737234,108732100
301,2022-03-15,152.09698486328125,152.5677323353664,147.4778893963599,147.9878433779772,92964300
302,2022-03-16,156.5100860595703,156.91217710483616,151.4790995568782,154.019111832328,102300200
303,2022-03-17,157.5202178955078,157.8928891304827,154.58793096024448,155.54901392146604,75615400
304,2022-03-18,160.81539916992188,161.30574983268542,156.67683837905244,157.41236437319773,123511700
305,2022-03-21,162.18836975097656,163.13965111509174,159.86409772398687,160.3544483255179,95811400
306,2022-03-22,165.56201171875,166.15042355950408,161.7274657879275,162.3158776286816,81532000
307,2022-03-23,166.92515563964844,169.308252341418,164.41454803066404,164.7479978071537,98062700
308,2022-03-24,170.71067810058594,170.77931940838405,166.9251705809909,167.75875768604743,90131400
309,2022-03-25,171.34815979003906,171.89735021175125,169.4161767223122,170.52437415747076,80546200
310,2022-03-28,172.21116638183594,172.33864738407132,168.68063546771577,168.84735290472764,90371900
311,2022-03-29,175.5063018798828,175.55532497081904,172.93685443507036,173.28010585750482,100589400
312,2022-03-30,174.33926391601562,176.14375060919454,173.28990640459241,175.1042096873483,92633200
313,2022-03-31,171.24024963378906,174.59424618696573,171.0342957824536,174.40791055107027,103049300
314,2022-04-01,170.946044921875,171.5050518578882,168.62178757896973,170.67144974905557,78751300
315,2022-04-04,174.99632263183594,175.04536068416874,171.0735178742133,171.20101381741605,76468400
316,2022-04-05,171.68153381347656,174.85901079501437,171.0538857020469,174.07444691464946,73401800
317,2022-04-06,168.5138702392578,170.2791351956792,166.84668137764749,169.03364062027202,89058800
318,2022-04-07,168.8179168701172,170.01437362269277,166.5721175347958,167.8568338106809,77594700
319,2022-04-08,166.8074951171875,168.46488285345913,165.9346714824091,168.46488285345913,76575500
320,2022-04-11,162.55123901367188,165.76793805160875,162.306063690876,165.4541214198734,72246700
321,2022-04-12,164.42434692382812,166.5916879340358,163.42402763064175,164.77739991175795,79265200
322,2022-04-13,167.11148071289062,167.73912889065093,163.55154548536066,164.15957544885293,70618900
323,2022-04-14,162.10011291503906,167.96471752203973,161.85493758758528,167.32725269207126,75329400
324,2022-04-18,161.88441467285156,163.38488687159673,160.41336232393917,160.75659889342774,69023900
325,2022-04-19,164.1693572998047,164.58126492825465,160.74672005577804,161.83529886968466,67723800
326,2022-04-20,164.002685546875,165.62085178233113,162.89450317699752,165.50315744246095,67929800
327,2022-04-21,163.2082977294922,168.21968163880754,162.70814548680565,165.65024919174274,87227800
328,2022-04-22,158.6676483154297,164.63031369845396,158.38325153783305,163.2475363117759,84882400
329,2022-04-25,159.73666381835938,160.02106066676262,155.4019650190896,158.01061961513787,96046400
330,2022-04-26,153.77395629882812,159.20703454434567,153.69549840448505,159.11877502482716,95623200
331,2022-04-27,153.5483856201172,156.7062295432353,152.38134886202627,152.9011192722885,88063200
332,2022-04-28,160.48194885253906,161.34497072445453,155.8628394699356,156.17667104674604,130216800
333,2022-04-29,154.60757446289062,162.9925746827483,154.21529987659397,158.71671584912355,131747600
334,2022-05-02,154.91162109375,155.17639973396098,150.31212849909627,153.68574417467673,123055300
335,2022-05-03,156.4022216796875,157.6084949183751,153.3032172904116,155.09788730053197,88966500
336,2022-05-04,162.81605529785156,163.26716957480116,156.1865040661354,156.58859524312854,108256500
337,2022-05-05,153.74453735351562,160.91346101284063,151.95965391653039,160.68790391798768,130525300
338,2022-05-06,154.47134399414062,156.59277501720737,151.4266967858706,153.22401904266582,116124600
339,2022-05-09,149.3445281982422,153.04720818256274,148.78471498335946,152.16327128379606,131577900
340,2022-05-10,151.7507781982422,153.94096598283207,150.1989918029188,152.74275136095326,115366700
341,2022-05-11,143.88385009765625,152.67402087769284,143.20616949802272,150.7588463480562,142689800
342,2022-05-12,140.01419067382812,143.58918770892123,136.32134136947613,140.22044713133192,182602000
343,2022-05-13,144.4829559326172,145.45528221531998,140.55438668965164,142.00795311338425,113990900
344,2022-05-16,142.9409637451172,144.88561601712348,141.60524980458257,142.95079475797485,86643800
345,2022-05-17,146.5749053955078,147.0954395557584,144.06060880808,146.2016865687997,78336300
346,2022-05-18,138.30528259277344,144.72848648816108,137.40169851030006,144.22759932213285,109742900
347,2022-05-19,134.89723205566406,139.13026237954173,134.160625433561,137.38205052865445,136095600
348,2022-05-20,135.1329345703125,138.1873972505803,130.2418708685785,136.60614779257094,137426100
349,2022-05-23,140.5543975830078,140.7017129465154,135.19189355677787,135.32939289148615,117726300
350,2022-05-24,137.85348510742188,139.43473470985077,134.87759532556828,138.29544611720485,104132700
351,2022-05-25,138.01063537597656,139.25794526331134,135.86955744381711,135.95794665102005,92482700
352,2022-05-26,141.21238708496094,141.76238425203672,134.6909642722216,134.93649979225893,90601500
353,2022-05-27,146.96778869628906,147.00706779846502,142.66600017228808,142.79368348039156,90978500
354,2022-05-31,146.18203735351562,147.9695433008326,144.2177530085784,146.40794084331958,103718400
355,2022-06-01,146.0543670654297,149.03025660842948,145.04274685421817,147.2231036462002,74286600
356,2022-06-02,148.50975036621094,148.56867650901708,144.237425177131,145.19010444930467,72348100
357,2022-06-03,142.78387451171875,145.32761986647563,141.8803052539547,144.27672024908313,88570300
358,2022-06-06,143.53025817871094,145.91687147884687,142.31239647541148,144.40436412307008,71598400
359,2022-06-07,146.0543670654297,146.33918169758047,141.52669111278408,141.77222665254513,67808200
360,2022-06-08,145.31776428222656,147.19364446593215,144.82669318974126,145.92668764129223,53950200
361,2022-06-09,140.0927734375,145.3079465173713,139.98473718785118,144.45348753415902,69473000
362,2022-06-10,134.68118286132812,138.24634933788164,134.61242570462275,137.77492521441144,91437900
363,2022-06-13,129.52493286132812,132.78563754326257,129.09278784637604,130.49724415866797,122207100
364,2022-06-14,130.38922119140625,131.49904691232265,129.132080103246,130.75262407444748,84784300
365,2022-06-15,133.01150512695312,134.88740024350506,129.79991106375064,131.8918636674431,91533000
366,2022-06-16,127.73741912841797,130.02581237807436,126.73562983340109,129.72135067721175,108123900
367,2022-06-17,129.2106475830078,130.70350817907268,127.49189843838613,127.74726504539257,134520300
368,2022-06-21,133.44366455078125,134.61241624219525,130.93921376781023,131.03741900238268,81000500
369,2022-06-22,132.93295288085938,135.29990419534238,131.51866571381353,132.38294065988546,73409200
370,2022-06-23,135.80081176757812,136.11508949160935,133.20795685254018,134.37670851634957,72433800
371,2022-06-24,139.13026428222656,139.37579982628543,137.27401616859356,137.40168446081998,89116800
372,2022-06-27,139.13026428222656,140.92758626309347,138.45258378281605,140.1516855515393,70207900
373,2022-06-28,134.98562622070312,140.85883237422544,134.86777395244602,139.59187553155968,67083400
374,2022-06-29,136.74365234375,138.15793948922365,134.2293707457082,135.00527146488074,66242400
375,2022-06-30,134.2784881591797,135.89901685954254,131.38117155043633,134.7990223471169,98964500
376,2022-07-01,136.44900512695312,136.55704136561366,133.23741100607202,133.6106148417446,71051600
377,2022-07-05,139.0320281982422,139.08113829870763,134.48470564577644,135.30971636921956,73353800
378,2022-07-06,140.36778259277344,141.54635041323854,138.56064426897342,138.8258268991265,74064300
379,2022-07-07,143.7365264892578,143.93295194501385,140.72134254203155,140.73115856961377,66253700
380,2022-07-08,144.4141845703125,144.91508669074653,142.41062104747897,142.66597262808202,64547800
381,2022-07-11,142.28294372558594,144.02133971358117,141.2124122640522,143.06866052706354,63141600
382,2022-07-12,143.25526428222656,145.79900902596674,142.4597314847581,143.1570440660671,77588800
383,2022-07-13,142.89187622070312,143.83472435454556,139.58204676627264,140.43652068379964,71185600
384,2022-07-14,145.8186492919922,146.29007333779407,140.69186596170863,141.5070457617974,78140700
385,2022-07-15,147.48831176757812,148.16599237248846,145.5534901802815,147.10527685866828,76259900
386,2022-07-18,144.4436798095703,148.86332029894717,144.08027695642463,148.04814036588357,81420900
387,2022-07-19,148.303466796875,148.52935529848105,144.28650894193657,145.27846713272842,82982400
388,2022-07-20,150.30702209472656,150.97488652317665,147.6847044563416,148.42131103969578,64823400
389,2022-07-21,152.5758056640625,152.79187815956976,149.2266969700013,151.7409787508479,65086600
390,2022-07-22,151.33831787109375,153.48921211142616,150.67046823670387,152.61510598035494,66675400
391,2022-07-25,150.21861267089844,152.27128581002526,149.56057934341123,151.259680770693,53623900
392,2022-07-26,148.89276123046875,150.3561434947877,148.1070444852617,149.54096368293668,55138700
393,2022-07-27,153.99005126953125,154.52041638898598,149.44274359614147,149.85524147444016,78620700
394,2022-07-28,154.54006958007812,154.82488420275592,151.65256933071927,154.17666680263463,81378700
395,2022-07-29,159.60794067382812,160.70795024668809,156.6516977293032,158.3606307359644,101786900
396,2022-08-01,158.62574768066406,160.66860482170765,158.01682444143958,158.13467668482562,67829400
397,2022-08-02,157.1525421142578,159.50969199737088,156.77933833047933,157.24094628726945,59907000
398,2022-08-03,163.1632843017578,163.61506130985597,157.8793546055034,157.96774380452692,82507500
399,2022-08-04,162.84898376464844,164.20434469622828,161.49362283306857,163.04540919289056,55474100
400,2022-08-05,162.62281799316406,163.11457128010184,160.31157154170887,160.51811452535523,56697000
401,2022-08-08,162.15072631835938,165.04223808745311,161.49177870542815,163.62598619996888,60276900
402,2022-08-09,162.1998748779297,163.0850396486981,160.5574209787257,161.31472511427808,63135500
403,2022-08-10,166.44863891601562,166.54698055787682,164.14722239112217,164.91435623038078,70170500
404,2022-08-11,165.7110137939453,168.1697800173322,165.41595884571527,167.25511117853088,57149200
405,2022-08-12,169.26145935058594,169.33029699566112,166.60598003496278,167.01906593388134,68039400
406,2022-08-15,170.33351135253906,170.53020967215141,168.5238628007137,168.69105712274018,54091700
407,2022-08-16,170.17611694335938,170.84490912166515,168.82871793209483,169.93024033504878,56377100
408,2022-08-17,171.67105102539062,173.24465231523857,169.72371248841205,169.9204107737534,79542000
409,2022-08-18,171.27764892578125,172.01527879196829,170.26463844345383,170.88425233332873,62290100
410,2022-08-19,168.6910400390625,170.8744256820194,168.48449706975865,170.1761294599256,70346300
411,2022-08-22,164.80618286132812,167.05840602639253,164.38326728455968,166.89121173091766,69026800
412,2022-08-23,164.4718017578125,165.92740230652828,163.90136613852434,164.32428177313432,54147100
413,2022-08-24,164.76683044433594,165.33726597260625,163.50794341888323,164.56030249873976,53841500
414,2022-08-25,167.22560119628906,167.33378750652878,165.57331755675585,165.9962181286182,51218200
415,2022-08-26,160.9213104248047,168.228770692368,160.86230244265508,167.75669182805456,78961000
416,2022-08-29,158.71827697753906,160.21319598841637,157.18400930436007,158.49205968709833,73314000
417,2022-08-30,156.28900146484375,159.87879372642644,155.11862647886383,159.4558931891013,77906200
418,2022-08-31,154.62689208984375,157.93147450788678,154.54820976951913,157.665923552681,87991100
419,2022-09-01,155.35467529296875,155.8070798264191,152.11893087993334,154.05643966038986,74229900
420,2022-09-02,153.24014282226562,157.71510032446895,152.41400097767612,157.11516076913463,76957800
421,2022-09-06,151.9812469482422,154.4990209999667,151.15510515135455,153.88925181756636,73714800
422,2022-09-07,153.38768005371094,154.08596126340717,151.07643378022465,152.26648324611122,87449600
423,2022-09-08,151.91241455078125,153.78107082360773,150.1617592438652,152.08943851032333,84923800
424,2022-09-09,154.77438354492188,155.21697339109355,152.19760180929663,152.90572755463288,68028800
425,2022-09-12,160.73443603515625,161.55074810883656,156.6725650029193,156.9577752421011,104956000
426,2022-09-13,151.30262756347656,157.89211772902357,150.8403783347764,157.26267420589616,122656600
427,2022-09-14,152.74839782714844,154.5088829319825,151.0764397160354,152.23697022602627,87965400
428,2022-09-15,149.8568572998047,152.67953072071606,148.8831956207659,152.09925057054045,90481100
429,2022-09-16,148.21441650390625,148.85370468985187,145.92284471335466,148.71601438946803,162278800
430,2022-09-19,151.93206787109375,152.0107501857091,146.64081352548533,146.84734147012324,81474200
431,2022-09-20,154.3121795654297,155.47272515734463,150.5551921564435,150.8699064647989,107689800
432,2022-09-21,151.18460083007812,156.12180702361462,151.06658486761725,154.74488909740035,101696800
433,2022-09-22,150.22079467773438,151.92225679396847,148.42097590441998,149.86673172221157,86652500
434,2022-09-23,147.94888305664062,148.97173827223702,146.10973061112034,148.69635763891162,96029900
435,2022-09-26,148.2832489013672,151.2337677983502,147.17188198122673,147.1915563091989,93339400
436,2022-09-27,149.25694274902344,152.16812862553914,147.47679836474876,150.22078993520137,84442700
437,2022-09-28,147.3686065673828,148.1554147485666,142.45107419388137,145.20489532446575,146691400
438,2022-09-29,140.12998962402344,144.30006222073425,138.3596750779143,143.69029304650877,128138200
439,2022-09-30,135.92059326171875,140.739784043771,135.72389496609006,138.9497950371784,124925300
440,2022-10-03,140.10049438476562,140.71027860420344,135.41900896557823,135.93043653465315,114311700
441,2022-10-04,143.69029235839844,143.80830832520158,141.88062916042142,142.6379332973476,87830100
442,2022-10-05,143.98533630371094,144.94918341662517,140.65125008419213,141.69377951288206,79471000
443,2022-10-06,143.0313262939453,145.1065253655181,142.8247983571862,143.40506352233135,68402200
444,2022-10-07,137.7794189453125,140.73978304959337,137.1499753994762,140.18900681575843,85925600
445,2022-10-10,138.10397338867188,139.5497290653031,136.28449546728626,138.10397338867188,74899000
446,2022-10-11,136.68772888183594,139.0186494867963,135.9402693459634,137.5925530590874,77033700
447,2022-10-12,136.05828857421875,138.04497594951954,135.88126460377657,136.83526713014228,70433700
448,2022-10-13,140.63160705566406,141.22170198168052,132.1537703856876,132.76355465182596,113224000
449,2022-10-14,136.0976104736328,142.13633872738868,135.9107418701706,141.9297957953737,88598000
450,2022-10-17,140.06117248535156,140.54308109407378,137.9564690521345,138.74327729972723,85250900
451,2022-10-18,141.37905883789062,144.2804000004446,138.2908490399077,143.0903655439518,99136600
452,2022-10-19,141.4872283935547,142.5592467457927,139.1661527370201,139.35302135031444,61758300
453,2022-10-20,141.02499389648438,143.4837601022304,140.29719369702107,140.6611013003117,64522000
454,2022-10-21,144.84100341796875,145.41143897685419,140.29719327846567,140.51356590449524,86548600
455,2022-10-24,146.9850311279297,147.75216493318766,143.5919369881937,144.76231202642796,75981900
456,2022-10-25,149.82737731933594,149.97491229930705,146.89653213741997,147.6144876838341,74732300
457,2022-10-26,146.88671875,149.48317560972512,145.59831248015067,148.4701649982454,88194300
458,2022-10-27,142.41175842285156,146.59166146526223,141.75281080290236,145.62782920100577,109180200
459,2022-10-28,153.1713409423828,154.90230735534547,145.3819695733686,145.75569191960554,164762400
460,2022-10-31,150.81088256835938,151.69604741946125,149.41430514421359,150.6338586024099,97943200
461,2022-11-01,148.16525268554688,152.88608702918296,146.6703335656384,152.52219441549875,80379300
462,2022-11-02,142.63795471191406,149.66019092618583,142.60845071578376,146.49329861316923,93604600
463,2022-11-03,136.58938598632812,140.44472962212055,136.4615253404881,139.7169294177421,97918500
464,2022-11-04,136.32339477539062,140.5496299805745,132.38284296255216,139.97824816387146,140814800
465,2022-11-07,136.8553466796875,137.08192417351185,133.65364870551915,135.07224959765693,83374600
466,2022-11-08,137.42674255371094,139.3280515614897,135.44662070693448,138.32322168629616,89908500
467,2022-11-09,132.8655548095703,136.49087039963513,132.58971737719733,136.44161049413725,74917800
468,2022-11-10,144.6872100830078,144.6872100830078,137.42674799216064,139.14089348616804,118854000
469,2022-11-11,147.47518920898438,147.78057965347278,142.2244006682819,143.65286311949495,93979700
470,2022-11-14,146.0762481689453,148.04652398997993,145.23887493220099,146.7559957323241,73374100
471,2022-11-15,147.81008911132812,151.3073317859871,146.35208917690562,149.9576976256643,89868300
472,2022-11-16,146.5786590576172,147.642609775535,145.100952232511,146.91361736230309,64218300
473,2022-11-17,148.48001098632812,149.22871050736455,143.97792279490108,144.2537602517047,80389400
474,2022-11-18,149.04151916503906,150.4305673318375,147.74114484123723,150.0463641188946,74829600
475,2022-11-21,145.8102569580078,148.13518303183807,145.52457357758468,147.92831248822412,58724100
476,2022-11-22,147.94802856445312,148.1844671134609,144.7463298277078,145.92850754073268,51804100
477,2022-11-23,148.82481384277344,149.5735133563615,147.1205141770319,147.22887996484198,58301400
478,2022-11-25,145.90879821777344,146.66735873059727,144.93350612985708,146.1058228227629,35195900
479,2022-11-28,142.07659912109375,144.46063120272478,141.24908683464577,142.9829242489195,69246000
480,2022-11-29,139.07192993164062,142.65783165746328,138.2641245866872,142.14555568748492,83763800
481,2022-11-30,145.82997131347656,146.50971891238402,138.4611435666205,139.29850181511986,111380900
482,2022-12-01,146.10581970214844,146.91364010696918,144.4310880474874,146.00731491776455,71250400
483,2022-12-02,145.6132354736328,145.80041408602733,143.48533393064037,143.79073931676461,65447400
484,2022-12-05,144.45077514648438,148.67701012513257,143.60355595085647,145.5738317516645,68826400
485,2022-12-06,140.78607177734375,145.11082689130228,139.81077976944414,144.8842493657544,64727200
486,2022-12-07,138.84532165527344,141.2391992545666,137.9192897333707,140.07674388503568,69721100
487,2022-12-08,140.52993774414062,141.38701807504808,139.00298578220685,140.24425432184734,62128300
488,2022-12-09,140.0472412109375,143.4065658669265,138.80595753740835,140.22455886029022,76097000
489,2022-12-12,142.34259033203125,142.35243630018152,138.9635592869445,140.5791849523235,70462700
490,2022-12-13,143.3080291748047,147.7411502710795,142.0963136174533,147.27813419846305,93886200
491,2022-12-14,141.08163452148438,144.4803579746899,139.0620984014011,143.18982946326526,82291200
492,2022-12-15,134.47134399414062,139.69257867211073,134.00832790749715,139.01283101163355,98931900
493,2022-12-16,132.51089477539062,135.6042272094749,131.74248840865712,134.65850323442362,160156900
494,2022-12-19,130.40272521972656,133.19066784085936,129.36834224245627,133.1020090197244,79592600
495,2022-12-20,130.33377075195312,131.26964891983806,127.95958437581338,129.43729149310985,77432800
496,2022-12-21,133.43695068359375,134.7767390812449,130.77708085896677,131.00365840968308,85928000
497,2022-12-22,130.26480102539062,132.56017450128888,128.3634917913713,132.35330392731453,77852100
498,2022-12-23,129.9002685546875,130.45194330756618,127.71326147576875,128.9742366343513,63814900
499,2022-12-27,128.09750366210938,129.45699902617415,126.80697517918489,129.42744608626094,69007800
500,2022-12-28,124.16678619384766,129.08262238361158,123.99931454878694,127.74283419111387,85438400
501,2022-12-29,127.68373107910156,128.54079629058208,125.83167442757419,126.08780488461109,75703700
502,2022-12-30,127.99897003173828,128.01867700022572,125.53613260725537,126.50157113096991,77034200
503,2023-01-03,123.2112045288086,128.9545531314731,122.32457886036785,128.34377240566315,112117500
504,2023-01-04,124.48204040527344,126.7478608503369,123.22106494631889,125.00416235162118,89113600
505,2023-01-05,123.16194915771484,125.87107865122056,122.9058186898535,125.24059093401247,80962700
506,2023-01-06,127.6935806274414,128.35362127262974,123.03388217385093,124.13723942127505,87754700
507,2023-01-09,128.21571350097656,131.4272732222333,127.95958301489433,128.53096489801374,70790800
508,2023-01-10,128.787109375,129.30923140505178,126.21589813764389,128.3240932303102,63896200
509,2023-01-11,131.50608825683594,131.52578019546752,128.5211210646013,129.29937353694692,69458900
510,2023-01-12,131.42727661132812,132.26463497127472,129.4865533653131,131.89029271765745,71379600
511,2023-01-13,132.75717163085938,132.9147972949888,129.70325330640753,130.0677495016975,57809700
512,2023-01-17,133.919677734375,135.24960517017936,132.13658015166487,132.82617382563913,63646600
513,2023-01-18,133.20050048828125,136.54996329562516,133.0231678517452,134.7865730896908,69672800
514,2023-01-19,133.25962829589844,134.22505937639417,131.78192122019502,132.0873116107182,58280400
515,2023-01-20,135.8209686279297,135.9687483442848,132.22522101014553,133.26946486486585,80223600
516,2023-01-23,139.01283264160156,141.18999437445396,135.85053284595898,136.06726442233395,81760300
517,2023-01-24,140.41171264648438,141.03235437334166,138.21485919822922,138.22470516633354,66435100
518,2023-01-25,139.75164794921875,140.31316867471608,136.7469746734582,138.79606308722262,65799300
519,2023-01-26,141.82046508789062,142.10614847767724,139.79106829556534,141.0421976938989,54105100
520,2023-01-27,143.7611846923828,145.04186713056833,140.95355034191297,141.03236318771044,70555800
521,2023-01-30,140.874755859375,143.3868611555781,140.7269911492517,142.80563325307273,64015300
522,2023-01-31,142.14553833007812,142.19479823056315,140.1654165994733,140.57917270592753,65874500
523,2023-02-01,143.2686004638672,144.43107102589934,139.2196980441436,141.83030751885846,77663600
524,2023-02-02,148.57850646972656,148.9331416858034,145.96788199485025,146.68702845858084,118339000
525,2023-02-03,152.2038116455078,155.04101372137666,145.6329433931969,145.82996797468513,154357300
526,2023-02-06,149.4749755859375,150.82462478693864,148.53909754834626,150.30250288074524,69858300
527,2023-02-07,152.35157775878906,152.9229595728958,148.4011799958932,148.4011799958932,83322600
528,2023-02-08,149.6621551513672,152.28262569889247,148.9233016908853,151.5930321421785,64120100
529,2023-02-09,148.62777709960938,152.036361465456,148.18446797066764,151.49453251585427,56007100
530,2023-02-10,148.99281311035156,149.3184067990407,147.22673043469464,147.46352995054943,57450700
531,2023-02-13,151.7948760986328,152.19938787253557,148.90400724096855,148.93360529625505,62199000
532,2023-02-14,151.15357971191406,151.7159729836762,148.84484061249728,150.08800434565288,61707600
533,2023-02-15,153.25511169433594,153.4228390365263,150.83784167870803,151.06476513520522,65573800
534,2023-02-16,151.65675354003906,154.24175084931028,151.3015618059057,151.45941308943844,68167900
535,2023-02-17,150.5122528076172,150.95623873407766,148.83496427712012,150.314927401964,59144100
536,2023-02-21,146.4966278076172,149.27896600318738,146.42757068306315,148.1936535747809,58867200
537,2023-02-22,146.9208984375,147.9469997349945,145.19427453082793,146.88142431742384,51011300
538,2023-02-23,147.40432739257812,148.33177339849212,145.27319184522457,148.08511286734324,48394200
539,2023-02-24,144.75030517578125,145.22388928637199,143.77352383365584,145.1449560921123,55469600
540,2023-02-27,145.944091796875,147.17739437262094,145.48036882399748,145.736905394929,44998500
541,2023-02-28,145.44093322753906,147.08862392793702,144.86867893348426,145.085741426228,50547000
542,2023-03-01,143.3689727783203,145.26332395747403,143.07297711330398,144.86867310742886,55479000
543,2023-03-02,143.96096801757812,144.7502847940671,141.97780754659183,142.4514066454644,52238100
544,2023-03-03,149.0125732421875,149.09150642636217,145.36200004016092,146.06250758539213,70732300
545,2023-03-06,151.77516174316406,154.21216902598104,151.41010897005816,151.7356876269036,87558000
546,2023-03-07,149.574951171875,151.9724842932115,149.1112281718285,151.64689058754286,56182000
547,2023-03-08,150.82794189453125,151.41993305439257,149.8018409463936,150.76874578953723,47204800
548,2023-03-09,148.5784454345703,152.47567911750554,148.2232536400137,151.5087739759212,53833600
549,2023-03-10,146.516357421875,148.92376664622063,145.63824652167983,148.20352210122027,68572400
550,2023-03-13,148.46002197265625,151.09435428881787,145.72701943515565,145.83555065664373,84457100
551,2023-03-14,150.55169677734375,151.35087437586574,148.09496787151124,149.25919818665145,73695900
552,2023-03-15,150.94639587402344,151.2029174267054,147.91739708809698,149.17043689978033,77167900
553,2023-03-16,153.76817321777344,154.3700254849667,149.6144034630521,150.127461556798,76161100
554,2023-03-17,152.92953491210938,154.64629769155513,152.21915135199143,153.99511025228628,98944600
555,2023-03-20,155.29745483398438,155.7118577491849,152.0908681263484,152.99859207349292,73641400
556,2023-03-21,157.15232849121094,157.27072070754767,154.44892413015182,155.21851870122467,73938300
557,2023-03-22,155.7217254638672,159.97415053377057,155.7019884063488,157.17209056471103,75701800
558,2023-03-23,156.8070068359375,159.39201912983532,155.57370432805416,156.7083516682842,67622100
559,2023-03-24,158.10940551757812,158.19819969843707,155.74147036488569,156.73797352277555,59196500
560,2023-03-27,156.1657257080078,158.6224701978729,155.76119879412065,157.80355536791788,52390300
561,2023-03-28,155.54412841796875,156.37291926303735,153.89643783944095,155.85986113132142,45992200
562,2023-03-29,158.62249755859375,158.8987562169574,157.22146720404447,157.24118921180775,51305700
563,2023-03-30,160.19122314453125,160.29975438530866,159.1157867936236,159.37230833774987,49501700
564,2023-03-31,162.69729614257812,162.7959663866168,159.74724553838644,160.27016471086742,68749800
565,2023-04-03,163.95030212402344,164.06869434845072,162.0263532022681,162.07568831410026,56976200
566,2023-04-04,163.4175262451172,164.6113546852389,162.90446816785285,164.37457023031905,46278300
567,2023-04-05,161.57249450683594,162.84527116493152,159.6386845457234,162.53941454235493,51511700
568,2023-04-06,162.46051025390625,162.75650592852264,159.83603835658786,160.2602872813979,45390100
569,2023-04-10,159.86563110351562,159.86563110351562,157.94168186492254,159.26377877195932,47716900
570,2023-04-11,158.65203857421875,160.191197704471,158.36590395989919,160.18133670413533,47644200
571,2023-04-12,157.96141052246094,159.89522066020655,157.64567781550258,159.06644488688698,50133100
572,2023-04-13,163.34848022460938,163.58527977239888,159.26378211877287,159.47098360495934,68445600
573,2023-04-14,163.003173828125,164.09834733508953,161.6317416937249,162.39144539168964,49386500
574,2023-04-17,163.02285766601562,163.18072400329442,161.83889024634973,162.88472838463733,41516200
575,2023-04-18,164.2462921142578,165.17373798707087,163.43723846181683,163.88123939813596,49923000
576,2023-04-19,165.39080810546875,165.91372717633618,163.32871482350347,163.58525138616776,47720200
577,2023-04-20,164.4239044189453,165.62760901810955,163.34846811386117,163.87138723669895,52456400
578,2023-04-21,162.81568908691406,164.226580111448,162.29276996055185,162.84528714652217,58337300
579,2023-04-24,163.1215362548828,163.38793383083043,161.70076925644653,162.79594256316088,41949600
580,2023-04-25,161.5823974609375,164.08846202710322,161.54292334211996,162.98342757965568,48714100
581,2023-04-26,161.57249450683594,163.07219461797823,160.6253265824028,160.8818480921529,45498800
582,2023-04-27,166.160400390625,166.3083906842776,162.98341161052969,162.98341161052969,64902300
583,2023-04-28,167.41342163085938,167.5811640335514,165.63747792316207,166.23933019675923,55275900
584,2023-05-01,167.32461547851562,168.17312821243692,166.38730857655852,167.01875886308395,52472900
585,2023-05-02,166.28866577148438,168.07450075678005,165.3020235951721,167.81796415576136,48425700
586,2023-05-03,165.2132110595703,168.6368602354505,164.92709148440827,167.23583030731814,65136000
587,2023-05-04,163.5753936767578,164.8086963510818,162.11516752574818,162.68742177323023,81235400
588,2023-05-05,171.25149536132812,171.97173995816638,168.47901810918157,168.6960805994559,113453200
589,2023-05-08,171.18243408203125,171.52776489899594,169.81100192703093,170.1760547498472,55962800
590,2023-05-09,169.4755401611328,171.22188606967399,169.30781278853107,170.73844101187063,45326900
591,2023-05-10,171.24159240722656,171.70531537679722,169.60376298512443,170.70881232248743,53724500
592,2023-05-11,171.4290771484375,172.2578529585823,169.87018071223292,171.52774738748727,49514700
593,2023-05-12,170.50035095214844,171.97247152405595,168.94917294661113,171.5377460938216,45533100
594,2023-05-15,170.00633239746094,171.13265951386708,169.41352230428424,171.0832561601379,37266700
595,2023-05-16,170.00633239746094,171.0634918034888,169.73956634795272,169.92729004665156,42110300
596,2023-05-17,170.618896484375,170.8560084675657,168.37611683004315,169.65065404284252,57951600
597,2023-05-18,172.95059204101562,173.13831574371522,170.51021405749552,170.92517510124802,65496700
598,2023-05-19,173.0592803955078,174.27452457823847,172.84191768629904,174.27452457823847,55809500
599,2023-05-22,172.1107940673828,172.61468722054929,171.3697889134683,171.89343134950482,43570900
600,2023-05-23,169.50244140625,171.300620989034,169.22580071286586,171.05361929309908,50747300
601,2023-05-24,169.7790985107422,170.35214430979713,168.4749372695529,169.03809335131075,45143500
602,2023-05-25,170.91531372070312,171.814388514026,169.63090177565675,170.3422679275043,56058300
603,2023-05-26,173.3260498046875,173.66198362102864,171.0338815491583,171.2413696393752,54835000
604,2023-05-30,175.17359924316406,176.84333305757605,174.45235853913644,174.83768056740178,55964400
605,2023-05-31,175.1242218017578,177.19904230758075,174.64009299685546,175.20326416230037,99625300
606,2023-06-01,177.9301300048828,177.95976900098933,174.8080250915144,175.5687945017499,68901800
607,2023-06-02,178.77981567382812,179.59986307293,177.11008187963884,178.8588580217184,61996900
608,2023-06-05,177.42625427246094,182.7318457046313,175.90471543246178,180.43967788018574,121946500
609,2023-06-06,177.06069946289062,177.95977416384898,175.30203354675976,177.81157917901706,64848400
